1476.99853622909,6797.994869649701
1476.6679233241593,6788.053489652928
1477.7734101163223,6778.109144616872
1479.407675154027,6768.2458040448255
1481.398351923679,6758.447316460777
1483.6904106155416,6748.70666353876
1486.2978902136092,6739.062487676856
1489.1264349012636,6729.476292974316
1491.646390092501,6719.782491134829
1493.8843074250035,6710.048923249356
1495.8635257164133,6700.2326509478735
1497.5600985172787,6690.380955765606
1498.9253828651272,6680.478335781954
1499.825356811285,6670.532615602016
1500.3768275678158,6660.540590472519
1501.726232984569,6650.642831733567
1503.5626313774846,6640.800438596052
1505.780669984466,6631.057438238917
1508.375249771867,6621.403220116976
1511.4052038563532,6611.872976808794
1515.0528327543288,6602.570385951549
1519.0354413406458,6593.379750752356
1523.0112243089825,6584.204866979271
1526.9853163957596,6575.033885240555
1529.9521779455245,6584.512573380023
1532.9188040457666,6594.071701925248
1535.8813507114537,6603.617685625795
1538.8431875430979,6613.161382083315
1541.8078799775685,6622.714279927721
1544.7724134922028,6632.266665697098
1547.7625396217045,6641.8127910113835
1550.594379507238,6651.4081999759655
1553.1633077260049,6661.062327023159
1555.3386583328247,6670.8223485946655
1556.9390166539233,6680.70042738528
1557.7789411637932,6690.645736796781
1557.7710015140183,6700.653955895134
1556.9831029525121,6710.618621836893
1555.603201572656,6720.516913627736
1553.8319048903031,6730.358231553244
1551.8254118878394,6740.164887478575
1549.6941668544023,6749.918635157446
1547.3391143083572,6759.654023587704
1544.6314076277085,6769.270972925506
1541.3462458320428,6778.703931788332
1537.0768329168204,6787.741001896444
1531.1628398511093,6795.770570478053
1523.11435199462,6801.638887993162
1513.680213046202,6804.851847923681
1503.9668604559265,6807.226662585279
1494.1446424885653,6809.0882300769445
1484.2713871002197,6808.446290016174
1478.1155366594903,6800.905789113371
#
2165.9952395036826,6794.99523856493
2159.8681996261585,6787.1173725017725
2155.2655186281263,6778.254549842086
2151.7508735489682,6768.896063659384
2149.0550298970775,6759.263426072939
2147.0130180236883,6749.478143890738
2145.5172762572765,6739.604423381388
2144.4954499219675,6729.6559706620155
2143.9053188955804,6719.669641313603
2143.719865875035,6709.680946988947
2143.9246236630997,6699.674673582078
2144.5160248191096,6689.698242504965
2145.5015725850244,6679.749638233552
2146.900010292092,6669.842192699269
2148.7394053574535,6660.009898334174
2151.063891721482,6650.279414266042
2153.932804066222,6640.701939629973
2157.4259444735944,6631.353233833797
2161.466604553978,6622.20013975355
2165.5326435640454,6613.051551980898
2169.5906492387876,6603.921039212728
2173.6541349651525,6594.778196328407
2177.717273712158,6585.636134147644
2181.3976260537747,6593.648502682336
2185.0520544105675,6602.950683954172
2188.711430804804,6612.26546023041
2191.984817504883,6621.705577850342
2194.7483118236996,6631.313460000209
2197.05726353341,6641.051898554477
2198.850734438747,6650.882462673821
2199.912558492273,6660.837397814728
2200.4545555263758,6670.811566740274
2201.845532938838,6680.706114977598
2203.616071897297,6690.551346105232
2205.6204985401127,6700.35380245233
2207.802671696554,6710.103490790178
2210.1487232837826,6719.828939858824
2212.6507411903294,6729.503068390361
2215.353345341282,6739.146400823956
2218.125408232445,6748.743542852579
2220.5976574697706,6758.442190355534
2222.740579278907,6768.191950547742
2224.5076807729492,6778.049419156014
2225.726070741046,6787.9685621375975
2225.670740380883,6797.951760217547
2219.5365867614746,6805.502950668335
2210.2343604684575,6809.0136102211545
2200.276914655231,6809.623057657387
2190.3992936814902,6808.164919139992
2180.9274015948176,6804.97642050311
2172.2027569726342,6800.1415348859155
#
2256.9941413404886,6793.994133473723
2252.787779688835,6785.031907856464
2250.830215931637,6775.236656312016
2250.0299938528333,6765.2740840561455
2249.322826889227,6755.305598808802
2247.3028929525753,6745.525275411899
2244.569400151144,6735.894250369049
2241.3335169628263,6726.428913630545
2237.6585879234917,6717.139793814087
2233.5130239127902,6708.035804433166
2229.5316145569086,6698.8728647604585
2226.3886864334345,6689.3822055235505
2223.7683495001584,6679.731154413095
2221.5371356388496,6669.981949673718
2219.6342005496554,6660.172195224717
2218.029770916415,6650.302855580565
2216.721956981346,6640.390089142136
2215.7287735165737,6630.442622808434
2215.0925928654324,6620.447315897603
2214.736456940882,6610.454684197903
2214.45889799842,6600.463842796278
2214.378154391059,6590.4648188008
2214.7651335846513,6580.47353095084
2216.28312631289,6570.600639052689
2220.335313403557,6561.526828682981
2227.491283897354,6554.610757297836
2236.0695294016186,6549.4689724566415
2245.0168442726826,6544.992310598505
2254.1500784391246,6540.952868848617
2263.425028345988,6537.217350517554
2272.8980146844406,6534.01480504137
2282.6372680664062,6531.781402587891
2292.61454330408,6531.360260888585
2302.229423256591,6533.90102396626
2310.4886723309464,6539.477355641357
2317.259732246399,6546.821125507355
2323.055043563014,6554.955453396193
2328.5977356365183,6563.282112083631
2334.3377762760647,6571.479466780351
2340.1276553472544,6579.619295807173
2345.9617285370823,6587.746399441599
2351.821541929894,6595.856984035898
2357.6905395224003,6603.93976824608
2363.580147815128,6612.0172400659685
2369.4891205333406,6620.0916924488265
2375.404959906422,6628.148518387501
2381.337122405879,6636.201949721202
2387.2801424246118,6644.244999221988
2393.2305029287236,6652.272598315263
2399.2600576745645,6660.260982596477
2405.2812932663037,6668.253088428761
2411.2164037327566,6676.291974214588
2417.0747967067,6684.395368829792
2422.851266805781,6692.568147649872
2428.5227000604173,6700.799355659843
2434.0782274957746,6709.113101257943
2439.480914222164,6717.534032138516
2444.634163752198,6726.102077580988
2449.176910771057,6734.99299501162
2447.778234916739,6744.3933391310275
2440.884491807781,6751.593110162765
2432.6673460606416,6757.275701109051
2423.8928741068175,6762.0729447115955
2414.8085406059345,6766.246747336285
2405.509371151964,6769.935478987762
2396.0642435338323,6773.208807693205
2386.5025411676415,6776.112579847446
2376.824850324372,6778.677560600285
2367.084147188478,6780.906652483798
2357.2751426577724,6782.808505877481
2347.4048903204675,6784.416518560625
2337.5259799842897,6786.02691975121
2327.6624616493937,6787.678659237106
2317.8038524296135,6789.383807134815
2307.9641745362896,6791.1591658446705
2298.148556386819,6793.043790536118
2288.3847717046738,6795.145150482655
2278.607491336763,6797.281168229878
2268.6460673036054,6797.643963611685
2258.954007706605,6795.385768507607
#
1379.9946899022932,6782.999084433542
1370.155720940762,6781.1961917171575
1360.358964210347,6779.204933721325
1350.59203300648,6777.041461603918
1340.8718952188792,6774.721220237741
1331.1916797786362,6772.24868671064
1321.5285633369385,6769.617935717719
1311.9369965170335,6766.838565468686
1302.3690878170019,6763.884121407449
1292.8806467649993,6760.7486486787675
1283.4628339987248,6757.389389379881
1274.1435427218676,6753.741885043681
1265.0126060247676,6749.6885610254085
1256.2569585975434,6744.8915866011375
1250.0318869948387,6737.607484638691
1254.187403430813,6728.549530555378
1259.3323351212166,6719.976279878247
1264.7498151466189,6711.562505011696
1270.3147510405397,6703.262402908062
1275.9983648502239,6695.026371392785
1281.7664701276499,6686.8581828578845
1287.6084947324762,6678.746733791677
1293.518889925108,6670.6844443943555
1299.498309946779,6662.6616756087315
1305.5421104853067,6654.680146644912
1311.6321695054921,6646.761696698284
1317.6232150641736,6638.742768426659
1323.5589700797245,6630.701526417153
1329.4905071177054,6622.655834428733
1335.4169615602586,6614.604740359588
1341.3423097926243,6606.540164481648
1347.248626097833,6598.48307507913
1353.1578227446626,6590.398865618579
1359.0429840561992,6582.31760629543
1364.9065575080458,6574.225688892184
1370.742464808718,6566.113963934273
1376.5406985123118,6557.961210400128
1382.2508205087797,6549.743146238412
1387.6576322748733,6541.337359004829
1393.8174339532852,6533.494302034378
1402.9408493041992,6529.964828491211
1412.8378451408353,6531.2227926622145
1422.4604120436416,6533.877859969216
1431.9868880907015,6536.951126483909
1441.4597783345525,6540.164234555632
1450.8565322594422,6543.561032017553
1460.1801293316585,6547.180771246005
1469.2036428788415,6551.4894845601375
1477.1072761393298,6557.543219125146
1482.1845666373702,6566.077936722999
1484.58136266761,6575.7801662321435
1485.7896465708127,6585.696981092662
1486.5762338945788,6595.66851048336
1487.202818912876,6605.6540438472
1487.3658499569428,6615.653934746253
1487.00562362872,6625.6347657240985
1486.1684996493714,6635.599961511238
1484.8877457594353,6645.522233152908
1483.1887487922231,6655.372238155087
1481.0836125778733,6665.152178836288
1478.587021626532,6674.8194275945425
1475.6876091632294,6684.406654205872
1472.3995818067779,6693.836675833474
1468.7760705267865,6703.1530836451275
1465.294216601018,6712.543328812142
1462.0179051257583,6721.987565719901
1458.9378944039345,6731.495710015297
1456.0674319425598,6741.075568685308
1453.457350286175,6750.722617711261
1451.2345990095055,6760.470572449034
1449.9984206544468,6770.378805468325
1448.131061553955,6780.116775512695
1440.7553435041336,6786.526595130097
1430.9750862121582,6788.414749145508
1420.9899114651635,6788.42038180196
1411.0107359056128,6787.61167551158
1401.0907996043825,6786.376327631355
1391.2134962142318,6784.888257906023
1381.3485166315786,6783.235579772379
#
1525.9963368177905,6550.995971053873
1518.7642385621584,6544.105585970756
1511.0845732688467,6537.700689143574
1503.2153082308705,6531.533498021678
1495.2212535314193,6525.519578425885
1487.1348936191062,6519.624600464129
1478.9854486939876,6513.840118647335
1470.7642283439636,6508.14534330368
1462.4834302718518,6502.543847569148
1454.14248420496,6497.037784411688
1445.7399630838772,6491.613518171129
1437.362913261919,6486.144616711199
1429.050203409848,6480.587789832198
1420.826651959221,6474.901781988332
1412.7388590270293,6469.0338537376865
1404.8361359231112,6462.889400599279
1397.2540309536398,6456.3686108631755
1390.180663922527,6449.300991039336
1383.9663657662895,6441.495731643299
1379.1142447659367,6432.759588020228
1376.1971172800786,6423.218591582639
1375.3299405395574,6413.271031235739
1376.0902828040507,6403.303655240392
1377.9228297037535,6393.475931582698
1380.413077616171,6383.786612400056
1383.2895100181922,6374.225477968343
1386.2042241027666,6364.65494502637
1388.9482191205025,6355.0391419529915
1391.5688793842692,6345.386008967673
1394.0771642519394,6335.695564899244
1396.4657053351402,6325.997140824795
1398.7331622242928,6316.257324039936
1400.8565056059888,6306.480124167181
1402.7913523688767,6296.680133591974
1404.4628672708059,6286.8121548915515
1406.042490756332,6276.93811868503
1408.139071593061,6267.1594559379155
1410.81838771631,6257.527309720943
1414.2110470682383,6248.118397952057
1418.4803350349248,6239.090160355716
1423.8489197462332,6230.673431007352
1430.5738495737314,6223.278864742257
1438.7736806869507,6217.606622159481
1448.2150630088581,6214.427742993381
1458.1768719105567,6214.103671833331
1467.915036905284,6216.285281680139
1477.0514705907553,6220.31881880376
1485.5039404735107,6225.647471071043
1493.3139054251042,6231.89581920471
1500.5335937573363,6238.804971203703
1507.2367226859496,6246.218666014107
1513.4852671560839,6254.03429512934
1519.3127598315477,6262.157816772349
1524.7577240826613,6270.530527387015
1529.8667737029332,6279.134299073894
1534.6535843360762,6287.91737291487
1539.1390457764305,6296.851312943294
1543.344521185445,6305.920862509787
1547.286133644404,6315.110534875144
1550.9798606791592,6324.413584824195
1554.4272899966854,6333.792184921899
1557.6490347328545,6343.2642336590825
1560.6469309423119,6352.8007596038515
1563.431809777754,6362.402697409822
1566.0099455902578,6372.06073648017
1568.424332210372,6381.777420592567
1570.7101644119812,6391.499571081558
1572.819275003436,6401.286917643694
1574.6663924428922,6411.105577470918
1576.164304845035,6421.002228207886
1577.202964959084,6430.937590285786
1577.694729129018,6440.924440189987
1577.5922770500183,6450.92887544632
1576.9174693217847,6460.895080964119
1575.7478506570915,6470.821113856859
1574.1845732213842,6480.713996777762
1572.3369203933962,6490.533358235045
1570.3202411725545,6500.326449636647
1568.2549572823482,6510.107122879592
1566.0560332467285,6519.87569940032
1563.6651274757605,6529.57305191562
1560.9498654892795,6539.204600371406
1557.6644230442034,6548.647992488113
1553.1521957134973,6557.541921735858
1545.387484989129,6563.381370179355
1536.1198022655444,6560.315664292313
1528.5958677710732,6553.735451984219
#
2140.9973450880498,6547.99267570302
2137.802889321709,6538.529934308981
2135.01050470673,6528.915521801262
2132.617280485105,6519.212111978823
2130.601404996589,6509.412337123416
2128.9531213754667,6499.554142360026
2127.6569450292736,6489.642418171279
2126.6998210067395,6479.680088899913
2126.0726169652226,6469.702181184779
2125.7637232824322,6459.709489563819
2125.7635503796278,6449.718555313192
2126.064207971358,6439.710631576934
2126.656887981837,6429.735029145944
2127.5359762129287,6419.771435724412
2128.6931275484712,6409.850914757362
2130.126422808155,6399.951778902393
2131.8314178202672,6390.086786253249
2133.799966059858,6380.285849051434
2136.0304937658366,6370.543663965655
2138.523390603977,6360.85483588919
2141.2706347466737,6351.248489223872
2144.2792573099564,6341.701911205852
2147.535644018062,6332.261003266802
2151.0552924841177,6322.886488522985
2154.8241406654774,6313.624000462005
2158.846888689888,6304.468494277311
2163.1221372225577,6295.431864314635
2167.648486928694,6286.5260049197095
2172.433368491009,6277.74715682026
2177.5878374681615,6269.171119376826
2183.117213823694,6260.847405568767
2189.033686264418,6252.776142231189
2195.362980592427,6245.043890750961
2202.170895541123,6237.719354832612
2209.5135700519304,6230.932311966874
2217.449893556186,6224.870155016542
2226.059059335268,6219.792437623604
2235.3515946722273,6216.115195327986
2245.1848086491227,6214.410049058497
2255.113787639317,6215.265839454745
2264.400202818215,6218.8904528692365
2272.398851304659,6224.832735974962
2278.9527542979195,6232.368282595926
2284.1943223273465,6240.890232885524
2288.329028482728,6249.978544233481
2291.5762736546512,6259.438766841098
2294.0862074690904,6269.108001010982
2295.9897380479233,6278.937759160981
2297.6823486772773,6288.777539909759
2299.671287491481,6298.587220398535
2301.8550452196505,6308.338194464799
2304.2006050388736,6318.05228984257
2306.69840111307,6327.742826890957
2309.3464568079507,6337.394016878272
2312.1542268919693,6346.9855668855525
2315.1562135368586,6356.522704035044
2318.203937425569,6366.046766214116
2320.7644880659063,6375.7026201554545
2322.9356456859387,6385.476962875822
2324.688919067383,6395.315044403076
2325.9580342657864,6405.2375569297
2326.5595610071905,6415.224308152567
2325.957548791077,6425.191378275515
2322.209351330297,6434.354917150922
2315.865031271678,6442.068053223076
2308.826388327783,6449.173871330568
2301.449423444854,6455.91790063442
2293.8478505343373,6462.400393075193
2286.056558499811,6468.683771545999
2278.1275445222855,6474.7738881111145
2270.066304092823,6480.692283571712
2261.886133090855,6486.4408684774535
2253.5882461144392,6492.020998453969
2245.189327545231,6497.462440321571
2236.8575142621994,6502.983285605907
2228.611720085144,6508.6337122917175
2220.456460814603,6514.4117205150105
2212.385809811949,6520.330081944512
2204.4283048539546,6526.386669201647
2196.600180174719,6532.605229068504
2188.935820324841,6539.031828984109
2181.5297970913525,6545.76033257872
2174.7545298177283,6553.0883336438565
2170.1996705736965,6561.952929791063
2163.2213336378336,6568.878661781549
2153.783857109025,6567.326861668378
2147.0871706015605,6559.98234812048
2142.3482531960763,6551.19084323867
#
1544.9970678093378,6254.991940319858
1540.7434089260641,6245.963724579051
1535.8206396952737,6237.260913652804
1530.6331189523917,6228.714051377756
1525.2787851670291,6220.257009406487
1519.8151135288645,6211.885884010204
1514.2524527162313,6203.571055466309
1508.6115823776927,6195.3238189233525
1502.8820352884086,6187.132363494802
1497.4150938987732,6178.742192268372
1492.3940956032602,6170.106630577007
1488.0103793552844,6161.125831304351
1484.790696329088,6151.668015395058
1485.1512638233835,6141.884251109092
1494.175060552545,6139.828971078619
1503.3339871416101,6143.804305133177
1511.790243435651,6149.135885605589
1519.741920929402,6155.193811779842
1527.117238249164,6161.931408501929
1533.8799561689957,6169.301491368766
1539.96743886912,6177.236219809594
1545.3215212768482,6185.67574561897
1549.882291477763,6194.570241331272
1553.571839516364,6203.854396682651
1556.305436709088,6213.469963315325
1557.9785505697582,6223.32520633224
1558.4806832107715,6233.305794384098
1557.7603288496612,6243.278162217699
1556.5627997162082,6253.20295951853
1554.5633451342583,6262.993543148041
1548.2260729297996,6261.353522002697
#
2143.001282095899,6227.991027876746
2144.837459925562,6218.164815223776
2147.4659147560596,6208.532221131027
2150.837834460028,6199.112909280286
2154.904058561231,6189.980950900534
2159.6446969621247,6181.179453739262
2165.059255092572,6172.770102498414
2171.162229678768,6164.852260968255
2177.9965184307657,6157.568343188264
2185.6455577365123,6151.144946666085
2194.2096555822645,6146.005149767545
2203.6954391489853,6142.953285870652
2213.6275502485732,6143.268947387785
2222.78940165136,6147.21496130235
2225.6759853959084,6155.665203623474
2220.2409832580015,6164.033300784999
2213.7587327361107,6171.652055807412
2207.028414111701,6179.051421024487
2200.481408813386,6186.6099618253065
2194.2578213402303,6194.429158375249
2188.2826972827315,6202.442287616432
2182.5277033983293,6210.629437896205
2177.010484104627,6218.971092812833
2171.7686630124226,6227.486706522293
2166.907825850605,6236.218833616949
2162.2772092223167,6245.084607183933
2157.3347401590454,6253.769659045209
2151.7823621942807,6262.082256107111
2144.169150942005,6268.02362859901
2140.6455177041935,6259.29720843106
2140.7331779835076,6249.2971049907355
2141.5829345251113,6239.3254459833115
2142.8016693713453,6229.433421361229
#
1379.9999997988375,6210.994872197527
1379.5225280814338,6201.003991974518
1378.5675533700269,6191.061988653615
1377.382786373597,6181.131639683823
1376.0531773103867,6171.213958611712
1374.6219870717728,6161.322199390135
1373.1107118260115,6151.440054014325
1371.5331161294598,6141.559876052663
1369.9030172878156,6131.703872004378
1368.2234374167565,6121.846151191305
1366.5012617111206,6111.996223449707
1364.7394500141672,6102.1482059985865
1362.9406843272586,6092.300285110298
1361.1116456985474,6082.475761413574
1359.2512198735785,6072.658348145662
1357.3564130533487,6062.825401708484
1355.4366378721556,6053.020316780017
1353.4869593381882,6043.213681221008
1351.5084604769945,6033.408673167229
1349.5016984499816,6023.606823703973
1347.4705952334625,6013.82665415504
1345.4072686590393,6004.030926736417
1343.3187843561172,5994.254843711853
1341.2003861466633,5984.47836381954
1339.0103680562947,5974.7273677104085
1336.7758873481907,5964.986278447617
1334.56766462847,5955.233675831609
1332.3849036929132,5945.472119694448
1330.226714153358,5935.702671184515
1328.0921795528593,5925.9252649075315
1325.984495967134,5916.158047518294
1323.89872849104,5906.380787868751
1321.834257092647,5896.592050385574
1319.794612840877,5886.809548484932
1317.7756681579272,5877.013630723729
1315.777694739651,5867.204588887654
1313.8051053771437,5857.402516049625
1311.855269552781,5847.591843838482
1309.9300111888442,5837.777902669972
1308.0318490222694,5827.968572786017
1306.1575154926018,5818.1399970774555
1304.3119694946004,5808.308925923967
1302.498286063093,5798.480258967126
1300.7185446862968,5788.650214899975
1298.9722270196103,5778.795040090133
1297.268632041662,5768.939049956362
1295.6141695232109,5759.081154025738
1294.014318462374,5749.197389059555
1292.4895361845847,5739.329076690832
1291.0553861868393,5729.436246447702
1289.7499671996811,5719.51384404131
1288.5994787727896,5709.579203816326
1287.6073336056152,5699.631279852781
1286.7978085540453,5689.6664479325045
1286.1175895339993,5679.691881779422
1285.535164679618,5669.703898559207
1285.0315717883723,5659.7237333013845
1284.5913629359566,5649.717516144272
1284.2065078361402,5639.728784515836
1283.8689179508947,5629.74692611536
1283.571906835372,5619.741432357994
1283.3119025701308,5609.741468773747
1283.0852670536651,5599.75044919451
1282.8885133513636,5589.744617596983
1282.71976918494,5579.753471288542
1282.5766887664795,5569.76287651062
1282.4573477320373,5559.753997486085
1282.3605829417725,5549.7466319963405
1282.2852643609483,5539.759358212439
1282.2300468037895,5529.75509825483
1282.1941971876327,5519.759582276036
1282.1768831132786,5509.753846741353
1282.1774844607967,5499.761904460237
1282.195464647607,5489.75136429131
1282.2303118819664,5479.756102940676
1282.2817078025846,5469.7534282195575
1282.3493068022044,5459.7539309042195
1282.432871466593,5449.7566250704585
1282.532240305228,5439.760293783459
1282.6474652609488,5429.752235048044
1282.7782679848053,5419.753869548179
1282.9248238573591,5409.752601035575
1283.0870620338828,5399.758719945385
1283.265328101501,5389.760189374945
1283.4596488725629,5379.767957679692
1283.6705337680048,5369.771069572544
1283.898622860259,5359.7595622055815
1284.1435771989636,5349.768338787835
1284.4066796180798,5339.76725820086
1284.688232208404,5329.7713321968195
1284.9891835260744,5319.775340135665
1285.3099196501291,5309.79686555975
1285.6529807834231,5299.793427338409
1286.018280564708,5289.808128650436
1286.4087415546157,5279.805888458844
1286.8252136734964,5269.816010655909
1287.2702489843869,5259.832993553537
1287.7475534606447,5249.840219830464
1288.260312873722,5239.848956773535
1288.8129483307393,5229.863412310194
1289.4113031526904,5219.885998645821
1290.0638781430416,5209.908869729868
1290.782240009844,5199.927139615399
1291.5803562408646,5189.969557094703
1292.4864860603202,5179.996911891963
1293.539779116145,5170.049688736071
1294.8224446790482,5160.142906101137
1296.5592356037305,5150.287365968405
1299.8269683644176,5140.891960114241
1304.7320794882253,5143.490252871066
1305.6918029785156,5153.4429931640625
1306.0696080499201,5163.423585861114
1306.2150161496393,5173.432920137711
1306.229974965352,5183.438620590277
1306.1612797760442,5193.422582617582
1306.0344394529238,5203.397158268839
1305.864430528343,5213.392299291328
1305.6614529675371,5223.398101834442
1305.432839655221,5233.402585682597
1305.1836598079583,5243.410254712054
1304.9174249280532,5253.4339230010155
1304.6379093877492,5263.443642362995
1304.347420829254,5273.442212888208
1304.0473711442748,5283.445528773523
1303.7118816303037,5293.444219030957
1303.4030434653978,5303.444374439772
1303.132197630126,5313.432346854359
1302.9015700739692,5323.428556127008
1302.7140812440775,5333.436219763011
1302.5731577271144,5343.425758353261
1302.4812177662388,5353.435874999035
1302.4415586912655,5363.438972358126
1302.457007929428,5373.441830867728
1302.5303162012833,5383.435711898936
1302.6641981976254,5393.428895027121
1302.8614434447736,5403.4301499662115
1303.1239829135084,5413.417228901351
1303.4546956607883,5423.416034159658
1303.8548938983004,5433.405664948281
1304.3266461376916,5443.39712919062
1304.871143194051,5453.386072665606
1305.4891406466995,5463.368361396191
1306.1809355930236,5473.339902916399
1306.9476050220155,5483.312091906708
1307.7888313373332,5493.280539501284
1308.703789552732,5503.24047234701
1309.691130299856,5513.18656048394
1310.7507211511838,5523.128685893025
1311.8823876142633,5533.0763245665585
1313.079878982798,5542.9899869826695
1314.3460559912446,5552.909683027268
1315.6779512653582,5562.826576375395
1317.072030721989,5572.7306532622315
1318.5267206922945,5582.627468827239
1320.037737207953,5592.504903394729
1321.6058118389255,5602.383973999349
1323.2263084325168,5612.250940387079
1324.8970803911989,5622.10832429972
1326.6159427085076,5631.9580623307265
1328.3806748974703,5641.801529352633
1330.189023877123,5651.63956160919
1332.0387068171194,5661.472479472235
1333.9237102924371,5671.281032838851
1335.8489791443499,5681.102442938776
1337.804623650678,5690.897160651628
1339.7960619860633,5700.7026827842565
1341.8170720182607,5710.497716178943
1343.8652499380341,5720.279946115283
1345.9426446546577,5730.067587358884
1348.0426169847933,5739.837359203848
1350.1698014024164,5749.618232768157
1352.315061571484,5759.375229481142
1354.4833879340504,5769.13772701384
1356.672881020787,5778.9030318991345
1358.879036808773,5788.656777883247
1361.102424055338,5798.406915903091
1363.343847786252,5808.161869436975
1365.5960185574686,5817.894689805129
1367.865348909534,5827.63750751494
1370.1473810551615,5837.375152457447
1372.440374022803,5847.104078165857
1374.7455945150807,5856.833246834994
1377.0614741951786,5866.559353346638
1379.389564939134,5876.2919780018265
1381.7206890807513,5886.017074788954
1384.033347782731,5895.743117251496
1386.332781299957,5905.48095053723
1388.6145575502535,5915.211282053152
1390.882046947322,5924.948442918262
1393.134367689394,5934.689271220846
1395.3741019042063,5944.446247796848
1397.5919761205278,5954.180645785189
1399.797015537857,5963.934519724688
1401.9859895693064,5973.697256688457
1404.1548547269776,5983.455260070041
1406.305354942344,5993.222119977381
1408.4372226716514,6003.004342703178
1410.5415674321387,6012.770694482298
1412.6226075902885,6022.553365432866
1414.673797750691,6032.338862317873
1416.6941695098158,6042.14649709166
1418.6712006107118,6051.94935915494
1420.5970255186312,6061.758843195563
1422.4562437266475,6071.578896368454
1424.2219425077328,6081.417619236232
1425.8385481834412,6091.299468040466
1427.1302147766582,6101.210421862346
1427.9018220703765,6111.167646469436
1428.2062382081058,6121.1676280002575
1428.1072279779182,6131.164308053179
1427.649045156315,6141.160116145387
1426.8618143872773,6151.129915419737
1425.7653198242188,6161.056579589844
1424.3634428388614,6170.969412369974
1422.6595902364097,6180.825873167563
1420.6438262630145,6190.616556663739
1418.29319104127,6200.332012849172
1415.5702909692955,6209.947471775526
1412.4097625017166,6219.436146378517
1408.7130262602586,6228.72029700526
1404.2866397220641,6237.6991378013045
1398.7929540498008,6246.038764059689
1391.4591973647475,6252.766474412754
1383.06278411299,6251.867347491905
1380.9270280523924,6242.138961115532
1380.2900804737583,6232.167933976976
1380.059652820346,6222.162839841418
1380.0004954893375,6212.156241957069
#
2293.9973450684925,6227.9951476072865
2289.5846835652937,6219.042020676205
2285.911404026496,6209.734972037202
2282.9494377450173,6200.185296502794
2280.633189369184,6190.458633014159
2278.890625,6180.609375
2277.65262398897,6170.699778217657
2276.84842582908,6160.721372577934
2276.4228224267836,6150.734728673912
2276.323337525073,6140.735787803713
2276.506964549558,6130.7277826201125
2276.9360573114673,6120.743544632221
2277.579204491891,6110.77520392019
2278.41151856503,6100.806422830909
2279.4095959429314,6090.854460419382
2280.555172024644,6080.912335166358
2281.8307863965438,6070.990091766087
2283.2211149627838,6061.095190204258
2284.7166284665727,6051.208287934001
2286.3069740878936,6041.329254079456
2287.9790943469907,6031.480898419317
2289.7298493253766,6021.633551111561
2291.548797730007,6011.806062151096
2293.433870020098,6001.975781715225
2295.3736368570244,5992.172908405613
2297.368292562932,5982.3708055533725
2299.4105248793903,5972.583564583439
2301.4997623493737,5962.794815349539
2303.626395493925,5953.032388237626
2305.7946705147624,5943.261720724404
2307.995754251936,5933.509430377871
2310.228048281253,5923.770289268041
2312.4945388321894,5914.020845654556
2314.7870379604656,5904.286889081691
2317.105427269591,5894.562149730278
2319.4427216075674,5884.8370307788255
2321.770566041697,5875.114852451302
2324.0906442657993,5865.385934859038
2326.3982866081237,5855.667074607319
2328.7010630340264,5845.923279498011
2330.9881869384662,5836.196918132842
2333.2668738583448,5826.453854424987
2335.532339972348,5816.71070124878
2337.7828048954843,5806.9711784428555
2340.0218858691,5797.215247171147
2342.2395376463987,5787.482186305638
2344.4470433153147,5777.717475157193
2346.6318582913664,5767.971199741163
2348.802018653524,5758.201805981106
2350.9502620336134,5748.43565911171
2353.0791162725436,5738.654585255693
2355.181593103379,5728.883649189525
2357.2599873002637,5719.104757556633
2359.3118432912493,5709.321231864096
2361.338835526146,5699.515966975033
2363.330184315252,5689.7319415489565
2365.295434437605,5679.912095230917
2367.2239827231942,5670.098174993426
2369.113482830162,5660.291354434263
2370.9685133030907,5650.455352049092
2372.7793639285774,5640.628450969798
2374.54696994304,5630.792304138157
2376.271767466562,5620.929076439934
2377.9449822842307,5611.073442873841
2379.567282088542,5601.205940029744
2381.136213443224,5591.324285532679
2382.6468848034206,5581.442103657593
2384.097370961231,5571.554927334103
2385.48804015548,5561.641284587891
2386.8104186296405,5551.743987192021
2388.0675114419973,5541.823391169073
2389.2558464451918,5531.887720347672
2390.3725549001247,5521.943833054975
